Project,Bug,LineNum,HitsTotal,HitsNeg,HitsPos,CoveringPassingTests,NonCoveringPassingTests,CoveringFailingTests,NonCoveringFailingTests
Math,2,45,32,2,30,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,47,32,2,30,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,63,32,2,30,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,64,27,2,25,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,84,32,2,30,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,86,32,2,30,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,87,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,90,31,2,29,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,91,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,94,30,2,28,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,95,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,99,29,2,27,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,100,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,103,28,2,26,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,104,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,108,27,2,25,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,109,27,2,25,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,110,27,2,25,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,111,27,2,25,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,117,1208,0,1208,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,118,1208,0,1208,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,119,9,0,9,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,120,1199,0,1199,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,121,13,0,13,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,123,1186,0,1186,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,126,1208,0,1208,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,139,7325,0,7325,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,152,7325,0,7325,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,161,3076,4,3072,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,170,2053,3,2050,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,179,3076,4,3072,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,191,7325,0,7325,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,198,6080,0,6080,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,199,6080,0,6080,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,200,14,0,14,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,202,6066,0,6066,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,203,6066,0,6066,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,204,6066,0,6066,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,206,6066,0,6066,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,209,6066,0,6066,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,211,6066,0,6066,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,214,6080,0,6080,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,227,37,0,37,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,228,37,0,37,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,229,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,230,34,0,34,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,231,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,233,34,0,34,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,236,37,0,37,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,253,1220,0,1220,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,254,6019,0,6019,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,255,4799,0,4799,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,256,4799,0,4799,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,258,1220,0,1220,0,0,0,3,0,0,0,0,0,0,0,0
Math,2,268,1019,1,1018,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,279,1019,1,1018,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,280,8,1,7,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,281,8,1,7,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,283,1019,1,1018,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,292,8,1,7,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,293,8,1,7,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,294,8,1,7,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,295,8,1,7,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,308,1025,1,1024,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,321,1023,1,1022,0,0,3,0,0,0,0,0,0,0,0,0
Math,2,332,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
